"Hersteller-Teilenummer","Hersteller","Digi-Key Teilenummer","Kundenreferenz","Referenzdesignator","Verpackung","Status der Komponente","Menge","Stückpreis","Gesamtpreis","Verfügbare Menge","Herst. Std.-Lieferzeit","Beschreibung","RoHS Status","Bleifreier Status","REACH Status"
"1058","Keystone Electronics","36-1058-ND","","BT1","Tablett","Aktiv","1","0,98000","","377","6 Wochen","BATTERY HOLDER COIN 20MM SMD","RoHS3-konform","Bleifrei","Von REACH nicht betroffen"
"CL21A475KAQNNNG","Samsung Electro-Mechanics","1276-6462-1-ND","","C1, C2, C15","Gurtabschnitt (CT)","Aktiv","3","0,11000","0,33 €","139920","22 Wochen","CAP CER 4.7UF 25V X5R 0805","RoHS3-konform","Bleifrei","Von REACH nicht betroffen"
"CC0805KRX7R9BB103","Yageo","311-1136-1-ND","","C3, C5, C13","Gurtabschnitt (CT)","Aktiv","3","0,08000","0,24 €","6134679","33 Wochen","CAP CER 10000PF 50V X7R 0805","RoHS3-konform","Bleifrei","Von REACH nicht betroffen"
"CL21B104KACNNNC","Samsung Electro-Mechanics","1276-1099-1-ND","","C4, C7, C8, C12, C14","Gurtabschnitt (CT)","Aktiv","5","0,08000","0,40 €","1165566","22 Wochen","CAP CER 0.1UF 25V X7R 0805","RoHS3-konform","Bleifrei","Von REACH nicht betroffen"
"CL21B105KAFNNNE","Samsung Electro-Mechanics","1276-1066-1-ND","","C6","Gurtabschnitt (CT)","Aktiv","1","0,08000","0,08 €","30189","22 Wochen","CAP CER 1UF 25V X7R 0805","RoHS3-konform","Bleifrei","Von REACH nicht betroffen"
"CC0805JRNPO9BN470","Yageo","311-1107-1-ND","","C10, C11","Gurtabschnitt (CT)","Aktiv","2","0,09000","0,18 €","157861","33 Wochen","CAP CER 47PF 50V C0G/NPO 0805","RoHS3-konform","Bleifrei","Von REACH nicht betroffen"
"VEMD1060X01","Vishay Semiconductor Opto Division","VEMD1060X01CT-ND","","D1","Gurtabschnitt (CT)","Aktiv","1","0,81000","0,81 €","53360","6 Wochen","PHOTODIODE 350 TO 1070 NM","RoHS3-konform","Bleifrei","Nicht verfügbar"
"150080SS75000","Würth Elektronik","732-4985-1-ND","","D2","Gurtabschnitt (CT)","Aktiv","1","0,15000","0,15 €","4942","10 Wochen","LED RED CLEAR 0805 SMD","RoHS3-konform","Bleifrei","Von REACH nicht betroffen"
"150080VS75000","Würth Elektronik","732-4986-1-ND","","D3","Gurtabschnitt (CT)","Aktiv","1","0,15000","0,15 €","29609","10 Wochen","LED GREEN CLEAR 0805 SMD","RoHS3-konform","Bleifrei","Von REACH nicht betroffen"
"1N5819HW-7-F","Diodes Incorporated","1N5819HW-FDICT-ND","","D4","Gurtabschnitt (CT)","Aktiv","1","0,34000","0,34 €","503872","21 Wochen","DIODE SCHOTTKY 40V 1A SOD123","RoHS3-konform","Bleifrei","Von REACH nicht betroffen"
"0ZCJ0050FF2G","Bel Fuse Inc.","507-1802-1-ND","","F1","Gurtabschnitt (CT)","Aktiv","1","0,10000","0,10 €","274639","14 Wochen","PTC RESET FUSE 8V 500MA 1206","RoHS3-konform","Bleifrei","Von REACH nicht betroffen"
"BLM21PG221SZ1D","Murata Electronics","490-16661-1-ND","","FB1","Gurtabschnitt (CT)","Aktiv","1","0,10000","0,10 €","3549","8 Wochen","FERRITE BEAD 220 OHM 0805 1LN","RoHS3-konform","Bleifrei","Nicht verfügbar"
"PRPC040SAAN-RC","Sullins Connector Solutions","S1011EC-40-ND","","J1","Tasche","Aktiv","1","0,56000","0,56 €","72365","5 Wochen","CONN HEADER VERT 40POS 2.54MM","RoHS3-konform","Bleifrei","Von REACH nicht betroffen"
"PRPC040DAAN-RC","Sullins Connector Solutions","S2011EC-40-ND","","J2","Tasche","Aktiv","1","1,12000","1,12 €","32033","5 Wochen","CONN HEADER VERT 80POS 2.54MM","RoHS3-konform","Bleifrei","Von REACH nicht betroffen"
"20021121-00010C4LF","Amphenol ICC (FCI)","609-3695-1-ND","","J3","Gurtabschnitt (CT)","Aktiv","1","0,74000","0,74 €","59893","7 Wochen","CONN HEADER SMD 10POS 1.27MM","RoHS-konform","Bleifrei","Nicht verfügbar"
"USB4105-GF-A","GCT","2073-USB4105-GF-ACT-ND","","J7","Gurtabschnitt (CT)","Aktiv","1","1,47000","1,47 €","4905","7 Wochen","CONN RCPT USB2.0 TYPEC 5A","RoHS3-konform","Nicht verfügbar","Nicht verfügbar"
"SMBT3904DW1T1G","ON Semiconductor","SMBT3904DW1T1GOSCT-ND","","Q1","Gurtabschnitt (CT)","Aktiv","1","0,31000","0,31 €","1200","8 Wochen","TRANS 2NPN 40V 0.2A SC88","RoHS3-konform","Bleifrei","Von REACH nicht betroffen"
"RC0805FR-074K7L","Yageo","311-4.70KCRCT-ND","","R1, R5, R6, R8","Gurtabschnitt (CT)","Aktiv","4","0,08000","0,32 €","2368650","24 Wochen","RES SMD 4.7K OHM 1% 1/8W 0805","RoHS3-konform","Bleifrei","Von REACH nicht betroffen"
"RC0805FR-0710KL","Yageo","311-10.0KCRCT-ND","","R2, R3, R9, R10, R15, R16","Gurtabschnitt (CT)","Aktiv","6","0,08000","0,48 €","20287053","24 Wochen","RES SMD 10K OHM 1% 1/8W 0805","RoHS3-konform","Bleifrei","Von REACH nicht betroffen"
"RC0805FR-071KL","Yageo","311-1.00KCRCT-ND","","R4, R7","Gurtabschnitt (CT)","Aktiv","2","0,08000","0,16 €","17824559","24 Wochen","RES SMD 1K OHM 1% 1/8W 0805","RoHS3-konform","Bleifrei","Von REACH nicht betroffen"
"RC0805JR-075K1L","Yageo","311-5.1KARCT-ND","","R11, R12","Gurtabschnitt (CT)","Aktiv","2","0,08000","0,16 €","105527","24 Wochen","RES SMD 5.1K OHM 5% 1/8W 0805","RoHS3-konform","Bleifrei","Von REACH nicht betroffen"
"RC0805FR-0727RL","Yageo","311-27.0CRCT-ND","","R13, R14","Gurtabschnitt (CT)","Aktiv","2","0,08000","0,16 €","257180","24 Wochen","RES SMD 27 OHM 1% 1/8W 0805","RoHS3-konform","Bleifrei","Von REACH nicht betroffen"
"PTS526 SK15 SMTR2 LFS","C&K","CKN12221-1-ND","","SW1, SW2","Gurtabschnitt (CT)","Aktiv","2","0,08000","0,16 €","10391","14 Wochen","TACT 5.2 X 5.2, 1.5 MM H, 260GF,","RoHS3-konform","Bleifrei","Nicht verfügbar"
"AP2114H-3.3TRG1","Diodes Incorporated","AP2114H-3.3TRG1DICT-ND","","U1","Gurtabschnitt (CT)","Aktiv","1","0,30000","0,30 €","61300","22 Wochen","IC REG LINEAR 3.3V 1A SOT223","RoHS3-konform","Bleifrei","Von REACH nicht betroffen"
"SN74HCT245PWR","Texas Instruments","296-8404-1-ND","","U2","Gurtabschnitt (CT)","Aktiv","1","0,37000","0,37 €","4553","6 Wochen","IC TXRX NON-INVERT 5.5V 20TSSOP","RoHS3-konform","Bleifrei","Von REACH nicht betroffen"
"ESP32-WROOM-32D (8MB)","Espressif Systems","1904-1024-1-ND","","U3","Gurtabschnitt (CT)","Aktiv","1","3,57000","3,57 €","1569","4 Wochen","RX TXRX MOD WIFI TRACE ANT SMD","RoHS3-konform","Bleifrei","Nicht verfügbar"
"DS1338Z-33+T&R","Maxim Integrated","DS1338Z-33+T&RCT-ND","","U4","Gurtabschnitt (CT)","Aktiv","1","2,82000","2,82 €","13569","6 Wochen","IC RTC CLK/CALENDAR I2C 8-SOIC","RoHS3-konform","Bleifrei","Von REACH nicht betroffen"
"FT231XS-R","FTDI, Future Technology Devices International Ltd","768-1129-1-ND","","U5","Gurtabschnitt (CT)","Aktiv","1","1,80000","1,80 €","18198","11 Wochen","IC USB SERIAL FULL UART 20SSOP","RoHS-konform","Bleifrei","Von REACH nicht betroffen"
"USBLC6-4SC6","STMicroelectronics","497-4492-1-ND","","U6","Gurtabschnitt (CT)","Aktiv","1","0,41000","0,41 €","44479","19 Wochen","TVS DIODE 5.25V 17V SOT23-6","RoHS3-konform","Bleifrei","Von REACH nicht betroffen"
"DS18B20U+T&R","Maxim Integrated","DS18B20U+T&RCT-ND","","U7","Gurtabschnitt (CT)","Aktiv","1","3,26000","3,26 €","2083","9 Wochen","SENSOR DIGITAL -55C-125C 8UMAX","RoHS3-konform","Bleifrei","Von REACH nicht betroffen"
"ECS-.327-12.5-13FLX-C","ECS Inc.","XC1911CT-ND","","Y1","Gurtabschnitt (CT)","Aktiv","1","0,61000","0,61 €","8725","18 Wochen","CRYSTAL 32.7680KHZ 12.5PF SMD","RoHS3-konform","Bleifrei","Nicht verfügbar"